,0,1,2,3,4,5,6,7,8,9,10
157,1,26953004524.0,26757577496.0,26761354167.0,7,26989119621.0,potrf_dtrsm,"80, 1",7,27039730957.0,27047129503.0
158,1,26953004524.0,26775954464.0,26779089863.0,7,26989119621.0,potrf_dtrsm,"92, 1",7,27036250351.0,27043346379.0
159,1,26953004524.0,26792827142.0,26798262269.0,7,26989119621.0,potrf_dtrsm,"59, 1",7,27044728533.0,27053056309.0
160,1,26953004524.0,26768953659.0,26771668063.0,7,26989119621.0,potrf_dtrsm,"86, 1",7,27037250160.0,27043346399.0
161,1,26953004524.0,27063920564.0,27067258018.0,7,26989119621.0,potrf_dtrsm,"47, 1",7,27067422262.0,27076447775.0
162,1,26953004524.0,26956115442.0,26962003077.0,7,26989119621.0,potrf_dtrsm,"53, 1",7,27048358808.0,27058731846.0
163,1,26953004524.0,26751133091.0,26760560499.0,7,26989119621.0,potrf_dtrsm,"74, 1",7,27039970379.0,27047129501.0
164,1,26953004524.0,26978775992.0,26986513589.0,-1,9999.0,potrf_dtrsm,"18, 1",1,27057695389.0,27069566200.0
165,1,26953004524.0,26885952789.0,26889076727.0,-1,9999.0,potrf_dtrsm,"99, 1",1,27035624793.0,27042773100.0
166,1,26953004524.0,26773484675.0,26777184764.0,-1,9999.0,potrf_dtrsm,"78, 1",1,27040707620.0,27047544043.0
167,1,26953004524.0,27035181677.0,27038143366.0,-1,9999.0,potrf_dtrsm,"33, 1",1,27038323231.0,27042773338.0
168,1,26953004524.0,26749395751.0,26759891542.0,-1,9999.0,potrf_dtrsm,"87, 1",1,27037783498.0,27042773072.0
169,1,26953004524.0,27004857614.0,27008068581.0,-1,9999.0,potrf_dtrsm,"63, 1",1,27044116411.0,27049515910.0
170,1,26953004524.0,26766157760.0,26770410871.0,-1,9999.0,potrf_dtrsm,"75, 1",1,27041553686.0,27047543919.0
171,1,26953004524.0,26771377018.0,26774347890.0,-1,9999.0,potrf_dtrsm,"81, 1",1,27038823106.0,27042773220.0
172,1,26953004524.0,26818502914.0,26821678237.0,-1,9999.0,potrf_dtrsm,"66, 1",1,27044090410.0,27049515830.0
173,1,26953004524.0,26990154577.0,26996700968.0,-1,9999.0,potrf_dtrsm,"21, 1",1,27057646169.0,27069566579.0
174,1,26953004524.0,26992325276.0,26999626896.0,-1,9999.0,potrf_dtrsm,"15, 1",1,27058526577.0,27069566380.0
175,1,26953004524.0,27134644822.0,27139029500.0,-1,9999.0,potrf_dtrsm,"27, 1",1,27139150302.0,27149583768.0
176,1,26953004524.0,26996854813.0,27004766130.0,-1,9999.0,potrf_dtrsm,"12, 1",1,27058623785.0,27069566395.0
177,1,26953004524.0,26968605479.0,26973146016.0,-1,9999.0,potrf_dtrsm,"69, 1",1,27044022179.0,27049515621.0
178,1,26953004524.0,26980576818.0,26989001401.0,-1,9999.0,potrf_dtrsm,"6, 1",1,26989072308.0,27002596245.0
179,1,26953004524.0,26865744328.0,26870279399.0,-1,9999.0,potrf_dtrsm,"39, 1",1,27055562861.0,27065724642.0
180,1,26953004524.0,27105682657.0,27108790212.0,-1,9999.0,potrf_dtrsm,"36, 1",1,27108951004.0,27116844143.0
181,1,26953004524.0,26984527515.0,26990030660.0,-1,9999.0,potrf_dtrsm,"24, 1",1,27056053044.0,27065724625.0
182,1,26953004524.0,26875720771.0,26880425538.0,-1,9999.0,potrf_dtrsm,"54, 1",1,27044224647.0,27049548149.0
183,1,26953004524.0,26977584354.0,26984796314.0,-1,9999.0,potrf_dtrsm,"9, 1",1,27081078628.0,27095714911.0
184,1,26953004524.0,26838902534.0,26841905020.0,-1,9999.0,potrf_dtrsm,"96, 1",1,27036507917.0,27042773085.0
185,1,26953004524.0,26746525736.0,26751184947.0,-1,9999.0,potrf_dtrsm,"72, 1",1,27043706351.0,27049515606.0
186,1,26953004524.0,27133432403.0,27137810358.0,-1,9999.0,potrf_dtrsm,"42, 1",1,27137967315.0,27146703113.0
187,1,26953004524.0,26770962926.0,26774665720.0,-1,9999.0,potrf_dtrsm,"90, 1",1,27036730385.0,27042773021.0
188,1,26953004524.0,26838847160.0,26844098803.0,-1,9999.0,potrf_dtrsm,"57, 1",1,27044209226.0,27049577151.0
189,1,26953004524.0,26825694942.0,26828474596.0,-1,9999.0,potrf_dtrsm,"84, 1",1,27038301647.0,27042773182.0
190,1,26953004524.0,27114105672.0,27117179489.0,-1,9999.0,potrf_dtrsm,"45, 1",1,27117313935.0,27125126283.0
191,1,26953004524.0,27143174705.0,27147790772.0,-1,9999.0,potrf_dtrsm,"30, 1",1,27147916462.0,27159298799.0
192,1,26953004524.0,27031687090.0,27035006336.0,-1,9999.0,potrf_dtrsm,"48, 1",1,27044228015.0,27049515846.0
193,1,26953004524.0,26753078177.0,26755918989.0,-1,9999.0,potrf_dtrsm,"93, 1",1,27036567450.0,27042773060.0
194,1,26953004524.0,27027251372.0,27031560815.0,-1,9999.0,potrf_dtrsm,"60, 1",1,27044196195.0,27049516352.0
195,1,26953004524.0,26717744855.0,26730302529.0,-1,9999.0,potrf_dtrsm,"3, 1",1,26953132483.0,26967932964.0
196,1,26953004524.0,27122200345.0,27127323069.0,-1,9999.0,potrf_dtrsm,"51, 1",1,27127529641.0,27137984908.0
197,2,27250622577.0,27044964590.0,27045555810.0,8,27280499792.0,potrf_dtrsm,"95, 2",8,27285819342.0,27293990161.0
198,2,27250622577.0,27073072738.0,27073647893.0,8,27280499792.0,potrf_dtrsm,"89, 2",8,27288085420.0,27293988843.0
199,2,27250622577.0,27200370497.0,27203245327.0,8,27280499792.0,potrf_dtrsm,"41, 2",8,27366491872.0,27375133944.0
200,2,27250622577.0,27247069466.0,27247684219.0,8,27280499792.0,potrf_dtrsm,"68, 2",8,27310269498.0,27318732612.0
201,2,27250622577.0,27244936129.0,27253940196.0,8,27280499792.0,potrf_dtrsm,"14, 2",8,27428611867.0,27441368513.0
202,2,27250622577.0,27068242076.0,27068757796.0,8,27280499792.0,potrf_dtrsm,"71, 2",8,27310264283.0,27318732600.0
203,2,27250622577.0,27230345453.0,27231249803.0,8,27280499792.0,potrf_dtrsm,"62, 2",8,27311167572.0,27318732537.0
204,2,27250622577.0,27055357151.0,27056183735.0,8,27280499792.0,potrf_dtrsm,"77, 2",8,27289538229.0,27293988859.0
205,2,27250622577.0,27077140523.0,27077739483.0,8,27280499792.0,potrf_dtrsm,"83, 2",8,27288762081.0,27293988766.0
206,2,27250622577.0,27004320617.0,27014620542.0,8,27280499792.0,potrf_dtrsm,"5, 2",8,27431102546.0,27441368326.0
207,2,27250622577.0,27052124603.0,27052686412.0,8,27280499792.0,potrf_dtrsm,"98, 2",8,27285569444.0,27293990432.0
208,2,27250622577.0,27098175996.0,27099233315.0,8,27280499792.0,potrf_dtrsm,"32, 2",8,27369726373.0,27379645329.0
209,2,27250622577.0,27156210484.0,27157138766.0,8,27280499792.0,potrf_dtrsm,"35, 2",8,27367253960.0,27375133246.0
210,2,27250622577.0,27071685022.0,27072411335.0,8,27280499792.0,potrf_dtrsm,"65, 2",8,27310862181.0,27318732584.0
211,2,27250622577.0,27226022825.0,27235605268.0,8,27280499792.0,potrf_dtrsm,"8, 2",8,27430771457.0,27441368347.0
212,2,27250622577.0,27264096133.0,27267966851.0,8,27280499792.0,potrf_dtrsm,"56, 2",8,27313662502.0,27324366084.0
213,2,27250622577.0,27365438554.0,27373600566.0,8,27280499792.0,potrf_dtrsm,"11, 2",8,27373899670.0,27387433991.0
214,2,27250622577.0,27174674278.0,27180869664.0,8,27280499792.0,potrf_dtrsm,"23, 2",8,27371671328.0,27383445959.0
215,2,27250622577.0,27255956620.0,27265222192.0,8,27280499792.0,potrf_dtrsm,"17, 2",8,27428586763.0,27441368493.0
216,2,27250622577.0,27251796618.0,27260156729.0,8,27280499792.0,potrf_dtrsm,"20, 2",8,27428585447.0,27441368394.0
217,2,27250622577.0,27280681701.0,27286509837.0,8,27280499792.0,potrf_dtrsm,"29, 2",8,27286772675.0,27294126638.0
